active_case_ratio,death_incidence_7d,incidence_rate_7d
676.8656949858586,0.32301994256504585,4.661752400817829
678.6855413634875,0.3213462641061596,4.313627281369489
680.4155669971562,0.31967258564727324,3.980565268051125
681.6925836612864,0.317998907188387,3.677071574173086
683.5163352886528,0.3163252287295008,3.58167190201657
685.7696643871335,0.3163252287295008,3.4622828386160176
688.140150977736,0.31465155027061453,3.2441467461411766
690.8386785462802,0.3129778718117283,3.283757136334818
693.0685761463363,0.31130419335284204,3.343451668035094
695.849113959366,0.3096305148939558,3.4935248365152276
698.1102535573212,0.30795683643506955,3.635787505520559
700.6369501374198,0.30628315797618333,3.73788189151262
704.3938003847999,0.30460947951729705,3.9543443055285743
709.0488580717821,0.30460947951729705,4.284058961929166
713.3797800305601,0.30293580105841084,4.518931838992869
716.4493063241575,0.30126212259952456,4.642226152130823
718.8744664110836,0.29958844414063834,4.594805262462379
718.9486661560944,0.29791476568175207,4.285732640388051
717.0429042842425,0.29624108722286585,3.738997677151877
718.487846687081,0.2945674087639795,3.410398806390544
721.3386789953838,0.29122005184620703,3.1520944309024332
724.6659517716498,0.2895463733873208,3.010389654716731
727.9815087987034,0.28787269492843454,3.045536902353342
731.7266432968712,0.2861990164695483,3.2357783538467455
733.710510163471,0.2845253380106621,3.5085879426452045
735.1984103134209,0.2828516595517759,3.9108286655975326
739.0021235576496,0.28062008827326085,4.250027499931812
743.1299725300828,0.2789464098143746,4.434690023228928
748.066208198158,0.27727273135548836,4.667331329014115
752.0495629303073,0.27559905289660214,4.7660783580884045
756.0797806593054,0.27392537443771586,4.809593998019447
759.8600624051097,0.27225169597882964,5.069572051966444
763.7770278917233,0.2705780175199434,5.420486635512927
768.1938653447241,0.2694622318806859,5.512538950751671
773.692456974985,0.2689043390610572,5.71393825863765
779.0699858633865,0.2672306606021709,5.780885396993099
783.123635090809,0.2655569821432846,5.795948503123076
787.3139680590406,0.2638833036843984,5.823285251284884
791.1059655540571,0.26220962522551217,5.82997996512043
794.7808055569517,0.2605359467666259,5.799853752860478
800.4160809280216,0.2588622683077397,5.978937347961306
806.5863755131155,0.25774648266848216,6.07991594831411
812.5809338600266,0.25774648266848216,6.1753156204706245
818.1888724829347,0.2566306970292247,6.402935890879154
824.6911132957079,0.2549570185703384,6.73934526111529
830.3420096657273,0.25328334011145215,7.010481171454863
836.6880404890044,0.2516096616525659,7.3982166810968435
843.9908574979448,0.24993598319367968,7.6431316289138636
850.9382967807816,0.24826230473479338,7.761962799494788
856.9250446282176,0.24658862627590716,7.768657513330332
863.0055184693515,0.24603073345627843,7.844530936799842
868.9922663167875,0.24603073345627843,7.779257476903278
875.2250448976798,0.24547284063664965,7.871309792142022
881.7741487073017,0.2437991621777634,7.90813071823752
889.3776699460219,0.24212548371887718,7.958898964823736
897.4771579013923,0.2404518052599909,8.13072995326939
904.6745331674227,0.23877812680110466,8.310929334009478
911.7117931942197,0.23710444834221842,8.455423574293322
918.0343925190724,0.23543076988333214,8.511770749075827
924.2476448512776,0.23431498424407468,8.517907570091742
930.5077601803318,0.23431498424407468,8.486665572192534
935.92043631637,0.2326413057851884,8.181498199855607
942.305519637021,0.23096762732630216,7.944393751513389
950.1160191118237,0.22929394886741594,8.039793423669904
958.0514865782229,0.22762027040852964,8.176477164478948
964.9051998673622,0.22594659194964342,8.26071898024289
970.4076967473605,0.22427291349075718,8.167550879364889
975.1096174311915,0.22259923503187093,7.952204250988192
981.7602577339858,0.22092555657298465,8.136866774285307
989.8089774427699,0.21925187811409844,8.382897507741587
998.6426523487715,0.2175781996552122,8.53743381877875
1006.706993056505,0.21590452119632597,8.56421267412093
1014.1464938062544,0.21423084273743973,8.656264989359672
1021.6992467983883,0.21255716427855345,8.956969219139568
1029.2168525428858,0.21088348581966723,9.368694120025586
1039.3041126145934,0.21088348581966723,9.870239764871831
1047.7550730463295,0.20976770018040977,9.93774479604691
1053.015444442609,0.20809402172152347,9.437314936839922
1057.7603228735516,0.20642034326263725,8.972032325269545
1064.004817203656,0.20474666480375095,8.809685514757577
1069.1987993543996,0.20307298634486473,8.481086643996244
1074.3029607611832,0.2013993078859785,8.14411938094048
1080.8169173231684,0.19860984378783472,7.640342164815721
1088.4438700603132,0.19637827250931972,7.52876360088997
1096.1762645403676,0.19470459405043347,7.887488683911257
1102.8308100928991,0.1930309155915472,8.16699298654526
1109.067493923529,0.19135723713266098,8.173129807561176
1114.3981598150815,0.18968355867377473,8.200466555722985
1120.1857399259104,0.18689409457563097,8.30479251299356
1126.555202247612,0.184662523297116,8.290845192502843
1134.4828592145363,0.18298884483822975,8.341613439089059
1140.2938708237896,0.1813151663793435,8.074940671306516
1144.718518776265,0.17964148792045723,7.7641943707733025
1148.6315790131412,0.177967809461571,7.438942856929742
1155.1025778280148,0.17462045254379852,7.606310702818367
1161.5813871423636,0.17238888126528354,7.711194552908572
1169.4192233653278,0.17071520280639726,7.9282148597441555
1176.3979046460638,0.169041524347511,7.7993416184099145
1185.0246013159833,0.16736784588862474,8.208834948017415
1193.4286987508706,0.16569416742973853,8.784580337874287
1201.051746238278,0.16346259615122352,9.322389015996398
1208.6201202293616,0.16178891769233728,9.488083183426138
1217.3014903956046,0.16011523923345103,9.811103125991183
1229.5171115741957,0.15844156077456475,10.445427261909073
1240.2682641012614,0.1567678823156785,10.994951689243388
1250.4922079137777,0.15509420385679226,11.234287708864123
1260.7747304723553,0.15342052539790604,11.514907797137385
1269.6982261223172,0.15230473975864853,11.71351764092522
1278.8404157575735,0.15063106129976228,11.950622089267435
1288.0177526404661,0.14895738284087603,12.03430601221175
1298.4916324361764,0.1472837043819898,11.798317349508787
1310.1839501499555,0.14561002592310354,11.946158946710407
1319.9900322405704,0.1439363474642173,11.899295949861594
1329.058022130816,0.14226266900533105,11.737507032169255
1337.8214025415443,0.1405889905464448,11.72690706859631
1345.3663450342035,0.14003109772681607,11.51211833303924
1353.0128240200352,0.1383574192679298,11.305140096956976
1363.4398408188965,0.13668374080904355,11.310161132333633
1373.8551418685456,0.1350100623501573,11.138330143887979
1384.934335373553,0.13333638389127106,11.331361059479525
1396.876589070526,0.1316627054323848,11.754243816758118
1408.5220437874566,0.12998902697349857,12.177684466856336
1419.8706995243444,0.12887324133424108,12.73446150084583
1431.3677547512536,0.12719956287535483,13.298491141490496
1444.5323516160333,0.12552588441646859,13.704079221360596
1457.8726847189957,0.12385220595758233,14.137004049392507
1471.5918270464865,0.12217852749869608,14.529760594411146
1484.9516863981362,0.12050484903980983,14.747896686885985
1498.3857454947965,0.11883117058092359,15.020148382864816
1510.644324420499,0.11715749212203734,15.166874194427175
1524.3751824972016,0.11715749212203734,15.504399350302569
1538.9183325192841,0.11659959930240858,15.719745978679265
1553.2818410534458,0.11492592084352234,15.88376646765012
1568.875503254889,0.11325224238463609,16.16884969848041
1584.3051449673612,0.11157856392574983,16.482385463111765
1599.969101664078,0.1099048854668636,16.819352726167534
1613.801496233953,0.10823120700797735,17.063151888345296
1628.84842347216,0.10655752854909112,17.270688017247192
1644.8950946431416,0.10544174290983362,17.50611878713052
1662.3945187164366,0.10544174290983362,17.97586454125793
1678.9605881024927,0.10544174290983362,18.13765345895027
1695.6711517288325,0.10376806445094737,18.341842230934386
1711.065646193668,0.10209438599206111,18.324547553525896
1726.9795388735783,0.10042070753317488,18.643104353533914
1742.6903585671434,0.09874702907428862,18.759703952836322
1756.5110373878067,0.09707335061540236,18.463462865613455
1769.2226252830478,0.09539967215651612,17.80012830307487
1777.9703846948266,0.09372599369762986,16.70386891250438
1785.062318217947,0.09372599369762986,15.350420932085035
1795.950154485822,0.09372599369762986,14.725023081281208
1797.7153273671272,0.09205231523874362,12.719398394715853
1804.545609157842,0.09037863677985736,11.46302376491191
1815.4412559251912,0.08870495832097113,11.055762006582924
1831.9096940678126,0.08703127986208488,11.602496969819098
1845.2148799231384,0.08535760140319863,12.263599961079166
1859.2659684783082,0.08368392294431239,13.2694807148698
1872.0517561185598,0.08201024448542614,13.554006052880462
1887.5790290744671,0.08201024448542614,15.53508345538215
1904.152908959998,0.0803365660265399,16.94376282494474
1922.3513727362879,0.07866288756765363,18.005432860698253
1938.2144971696116,0.07698920910876739,17.93904361516243
1953.616802133922,0.07531553064988115,18.258716200809705
1967.3125129629886,0.0736418521909949,18.228032095730125
1980.3443313366963,0.07196817373210865,18.283821377693
1992.8059832487436,0.0702944952732224,17.86651754861069
2008.1731409654176,0.0702944952732224,17.71588648731093
2024.3994536243197,0.0702944952732224,17.455908433363934
2041.3443322349037,0.0702944952732224,17.63220256436662
2054.3253823620253,0.0702944952732224,17.308066836162315
2073.5782635674136,0.06862081681433616,18.120916674361403
2089.273462262029,0.0669471383554499,18.52148371885485
2104.1485585117903,0.06527345989656365,18.886903515711676
2121.374615103467,0.0635997814376774,19.173102532181222
